CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
CUST_0001,Male,56,102,59
CUST_0002,Female,69,80,39
CUST_0003,Female,46,29,99
CUST_0004,Female,32,50,54
CUST_0005,Male,60,85,98
CUST_0006,Male,25,45,55
CUST_0007,Male,38,68,24
CUST_0008,Male,56,75,22
CUST_0009,Male,36,41,69
CUST_0010,Male,40,58,56
CUST_0011,Male,28,15,33
CUST_0012,Male,28,39,36
CUST_0013,Male,41,54,20
CUST_0014,Female,53,35,83
CUST_0015,Female,57,92,99
CUST_0016,Female,41,31,81
CUST_0017,Male,20,51,62
CUST_0018,Male,39,62,98
CUST_0019,Male,19,88,73
CUST_0020,Female,41,31,26
CUST_0021,Female,61,83,66
CUST_0022,Male,47,60,73
CUST_0023,Female,55,40,73
CUST_0024,Male,19,69,40
CUST_0025,Female,38,63,17
CUST_0026,Female,50,47,1
CUST_0027,Female,29,61,89
CUST_0028,Female,39,52,61
CUST_0029,Female,61,62,43
CUST_0030,Male,42,73,42
CUST_0031,Female,66,91,25
CUST_0032,Male,44,35,39
CUST_0033,Female,59,102,35
CUST_0034,Female,45,20,3
CUST_0035,Female,33,56,44
CUST_0036,Male,32,71,51
CUST_0037,Female,64,65,94
CUST_0038,Female,68,47,98
CUST_0039,Female,61,55,12
CUST_0040,Male,69,50,19
CUST_0041,Male,20,48,44
CUST_0042,Male,54,76,59
CUST_0043,Male,68,67,49
CUST_0044,Female,24,46,61
CUST_0045,Male,38,77,17
CUST_0046,Female,26,66,74
CUST_0047,Male,56,76,57
CUST_0048,Male,35,72,55
CUST_0049,Female,21,43,47
CUST_0050,Female,42,48,12
CUST_0051,Male,31,74,62
CUST_0052,Female,67,72,80
CUST_0053,Female,26,59,88
CUST_0054,Male,43,62,83
CUST_0055,Female,19,85,8
CUST_0056,Female,37,48,95
CUST_0057,Female,45,70,21
CUST_0058,Male,64,55,81
CUST_0059,Female,24,55,87
CUST_0060,Male,61,81,80
CUST_0061,Male,25,76,70
CUST_0062,Male,64,76,72
CUST_0063,Male,52,86,25
CUST_0064,Female,31,60,82
CUST_0065,Female,34,73,89
CUST_0066,Female,53,53,12
CUST_0067,Male,67,66,15
CUST_0068,Male,57,57,59
CUST_0069,Male,21,61,26
CUST_0070,Female,19,71,26
CUST_0071,Male,23,43,47
CUST_0072,Female,59,101,32
CUST_0073,Female,21,39,10
CUST_0074,Male,46,35,16
CUST_0075,Female,35,83,71
CUST_0076,Male,43,75,17
CUST_0077,Female,61,72,23
CUST_0078,Female,51,72,26
CUST_0079,Male,27,59,85
CUST_0080,Male,53,42,86
CUST_0081,Female,31,61,7
CUST_0082,Female,48,46,14
CUST_0083,Male,65,79,79
CUST_0084,Female,32,57,7
CUST_0085,Female,25,43,9
CUST_0086,Female,31,53,48
CUST_0087,Male,40,68,72
CUST_0088,Female,57,48,59
CUST_0089,Female,38,43,87
CUST_0090,Male,33,64,93
CUST_0091,Male,62,64,82
CUST_0092,Female,35,49,95
CUST_0093,Male,64,50,94
CUST_0094,Female,41,64,39
CUST_0095,Male,43,31,99
CUST_0096,Male,42,31,18
CUST_0097,Female,62,45,59
CUST_0098,Male,58,55,17
CUST_0099,Male,46,66,14
CUST_0100,Male,32,89,31
CUST_0101,Female,62,77,24
CUST_0102,Male,18,56,99
CUST_0103,Male,42,59,60
CUST_0104,Female,24,39,45
CUST_0105,Male,26,59,98
CUST_0106,Female,41,54,3
CUST_0107,Male,18,66,37
CUST_0108,Female,61,43,43
CUST_0109,Male,25,70,40
CUST_0110,Female,41,90,90
CUST_0111,Male,28,57,55
CUST_0112,Male,68,68,87
CUST_0113,Male,34,73,39
CUST_0114,Male,25,51,15
CUST_0115,Male,52,64,4
CUST_0116,Male,52,60,93
CUST_0117,Female,50,61,86
CUST_0118,Male,22,44,25
CUST_0119,Male,59,60,13
CUST_0120,Female,56,69,82
CUST_0121,Female,58,89,33
CUST_0122,Male,45,79,16
CUST_0123,Male,24,103,42
CUST_0124,Male,26,44,66
CUST_0125,Female,25,77,55
CUST_0126,Female,29,63,99
CUST_0127,Male,51,103,42
CUST_0128,Female,50,43,34
CUST_0129,Female,65,43,30
CUST_0130,Female,40,48,13
CUST_0131,Female,41,17,13
CUST_0132,Male,54,49,18
CUST_0133,Male,52,44,32
CUST_0134,Male,61,63,96
CUST_0135,Male,57,66,99
CUST_0136,Female,39,97,39
CUST_0137,Female,44,79,46
CUST_0138,Male,52,48,29
CUST_0139,Male,18,42,62
CUST_0140,Male,52,69,93
CUST_0141,Female,54,33,62
CUST_0142,Male,64,96,57
CUST_0143,Male,31,83,16
CUST_0144,Male,20,50,56
CUST_0145,Male,18,25,10
CUST_0146,Female,22,87,30
CUST_0147,Female,43,57,25
CUST_0148,Male,31,84,84
CUST_0149,Female,56,28,5
CUST_0150,Female,44,48,65
CUST_0151,Female,26,60,94
CUST_0152,Male,32,60,49
CUST_0153,Male,32,50,3
CUST_0154,Male,43,72,45
CUST_0155,Female,59,38,14
CUST_0156,Male,30,57,30
CUST_0157,Male,68,62,68
CUST_0158,Male,49,70,18
CUST_0159,Female,56,74,62
CUST_0160,Male,66,37,37
CUST_0161,Female,69,29,25
CUST_0162,Female,49,85,48
CUST_0163,Male,21,66,65
CUST_0164,Female,47,45,53
CUST_0165,Male,54,91,79
CUST_0166,Female,40,62,73
CUST_0167,Male,56,83,15
CUST_0168,Female,62,61,49
CUST_0169,Female,32,101,88
CUST_0170,Female,60,95,68
CUST_0171,Female,46,55,12
CUST_0172,Male,53,79,59
CUST_0173,Female,30,72,37
CUST_0174,Female,49,87,61
CUST_0175,Female,24,40,43
CUST_0176,Male,68,73,70
CUST_0177,Female,39,81,39
CUST_0178,Female,45,24,56
CUST_0179,Female,19,36,63
CUST_0180,Male,59,19,46
CUST_0181,Female,62,54,88
CUST_0182,Male,23,74,11
CUST_0183,Female,45,90,62
CUST_0184,Male,45,61,77
CUST_0185,Female,61,92,98
CUST_0186,Female,61,32,25
CUST_0187,Male,37,25,71
CUST_0188,Female,47,58,52
CUST_0189,Male,28,67,4
CUST_0190,Female,45,59,59
CUST_0191,Female,42,18,72
CUST_0192,Female,56,58,20
CUST_0193,Female,50,33,93
CUST_0194,Female,18,73,63
CUST_0195,Male,44,67,54
CUST_0196,Male,69,41,74
CUST_0197,Female,30,49,98
CUST_0198,Female,58,38,57
CUST_0199,Female,20,58,90
CUST_0200,Female,56,79,41
CUST_0201,Male,23,40,3
CUST_0202,Female,25,70,6
CUST_0203,Male,44,49,5
CUST_0204,Female,26,44,5
CUST_0205,Male,54,57,54
CUST_0206,Male,50,39,47
CUST_0207,Male,68,48,87
CUST_0208,Male,59,36,49
CUST_0209,Female,61,99,9
CUST_0210,Male,41,60,99
CUST_0211,Male,32,46,20
CUST_0212,Male,49,64,61
CUST_0213,Male,49,57,35
CUST_0214,Male,41,55,50
CUST_0215,Male,58,72,82
CUST_0216,Female,69,75,62
CUST_0217,Female,66,49,17
CUST_0218,Female,66,48,88
CUST_0219,Male,69,54,3
CUST_0220,Male,29,15,32
CUST_0221,Female,56,29,99
CUST_0222,Male,19,87,13
CUST_0223,Male,20,92,89
CUST_0224,Male,66,55,73
CUST_0225,Male,54,71,68
CUST_0226,Male,66,66,14
CUST_0227,Male,34,121,98
CUST_0228,Female,66,82,11
CUST_0229,Female,19,57,56
CUST_0230,Female,19,40,67
CUST_0231,Female,45,27,92
CUST_0232,Female,40,64,29
CUST_0233,Female,54,44,9
CUST_0234,Female,49,31,67
CUST_0235,Male,50,47,25
CUST_0236,Male,18,38,98
CUST_0237,Male,36,93,76
CUST_0238,Female,19,77,42
CUST_0239,Female,61,59,9
CUST_0240,Male,43,89,79
CUST_0241,Female,49,61,40
CUST_0242,Male,23,42,25
CUST_0243,Female,49,90,5
CUST_0244,Male,21,70,11
CUST_0245,Male,28,39,59
CUST_0246,Male,34,56,98
CUST_0247,Male,55,42,88
CUST_0248,Male,41,32,79
CUST_0249,Male,22,78,38
CUST_0250,Female,69,98,72
CUST_0251,Female,51,32,5
CUST_0252,Male,23,71,48
CUST_0253,Female,39,46,90
CUST_0254,Female,28,50,18
CUST_0255,Male,65,48,70
CUST_0256,Male,33,42,37
CUST_0257,Male,50,60,60
CUST_0258,Male,26,43,48
CUST_0259,Female,23,65,77
CUST_0260,Male,33,58,28
CUST_0261,Female,46,55,69
CUST_0262,Female,20,41,77
CUST_0263,Male,37,48,81
CUST_0264,Female,53,75,40
CUST_0265,Male,36,70,45
CUST_0266,Female,43,40,96
CUST_0267,Male,20,61,62
CUST_0268,Female,36,75,93
CUST_0269,Female,37,26,58
CUST_0270,Male,49,70,67
CUST_0271,Female,24,46,56
CUST_0272,Female,69,71,40
CUST_0273,Female,58,44,98
CUST_0274,Female,50,23,40
CUST_0275,Female,57,27,91
CUST_0276,Male,56,60,77
CUST_0277,Male,35,65,33
CUST_0278,Female,57,41,6
CUST_0279,Male,18,72,88
CUST_0280,Female,28,26,19
CUST_0281,Female,45,58,80
CUST_0282,Male,42,35,40
CUST_0283,Male,67,46,92
CUST_0284,Female,40,60,97
CUST_0285,Male,48,42,59
CUST_0286,Female,47,52,59
CUST_0287,Male,59,80,48
CUST_0288,Female,52,48,41
CUST_0289,Male,24,76,13
CUST_0290,Female,33,37,45
CUST_0291,Male,43,70,89
CUST_0292,Female,65,88,53
CUST_0293,Male,69,15,42
CUST_0294,Female,66,44,63
CUST_0295,Female,19,71,27
CUST_0296,Male,18,55,38
CUST_0297,Male,65,67,60
CUST_0298,Male,29,47,7
CUST_0299,Female,22,61,5
CUST_0300,Female,54,56,45
CUST_0301,Female,49,83,58
CUST_0302,Male,26,65,31
CUST_0303,Male,58,66,23
CUST_0304,Female,52,51,42
CUST_0305,Male,36,50,10
CUST_0306,Female,65,51,32
CUST_0307,Male,33,67,53
CUST_0308,Female,20,51,30
CUST_0309,Male,37,65,39
CUST_0310,Male,41,101,31
CUST_0311,Female,50,77,82
CUST_0312,Female,41,53,2
CUST_0313,Female,69,84,78
CUST_0314,Male,28,51,77
CUST_0315,Male,66,19,93
CUST_0316,Female,25,39,12
CUST_0317,Female,53,22,39
CUST_0318,Male,55,52,66
CUST_0319,Male,57,60,96
CUST_0320,Male,37,93,13
CUST_0321,Female,52,66,46
CUST_0322,Male,65,55,27
CUST_0323,Male,42,76,17
CUST_0324,Male,52,15,95
CUST_0325,Male,42,64,98
CUST_0326,Male,46,75,60
CUST_0327,Male,35,30,64
CUST_0328,Male,63,82,88
CUST_0329,Female,35,66,35
CUST_0330,Male,19,51,70
CUST_0331,Female,52,72,83
CUST_0332,Female,33,105,30
CUST_0333,Female,58,63,71
CUST_0334,Female,53,64,74
CUST_0335,Male,50,50,96
CUST_0336,Male,21,43,98
CUST_0337,Female,50,76,63
CUST_0338,Female,31,42,28
CUST_0339,Female,38,61,60
CUST_0340,Female,65,50,79
CUST_0341,Female,37,69,94
CUST_0342,Male,25,66,37
CUST_0343,Male,24,80,93
CUST_0344,Female,20,49,22
CUST_0345,Female,34,54,68
CUST_0346,Male,50,40,20
CUST_0347,Female,65,51,96
CUST_0348,Male,29,67,68
CUST_0349,Female,68,75,91
CUST_0350,Male,39,41,64
CUST_0351,Male,39,77,17
CUST_0352,Female,63,87,12
CUST_0353,Male,47,68,22
CUST_0354,Female,55,97,17
CUST_0355,Female,55,44,10
CUST_0356,Female,62,35,65
CUST_0357,Male,68,24,22
CUST_0358,Male,25,89,90
CUST_0359,Male,44,73,82
CUST_0360,Female,44,58,50
CUST_0361,Female,51,65,14
CUST_0362,Female,38,37,64
CUST_0363,Female,47,108,47
CUST_0364,Female,50,62,29
CUST_0365,Female,45,62,76
CUST_0366,Male,64,74,36
CUST_0367,Female,50,69,99
CUST_0368,Male,22,64,52
CUST_0369,Female,65,44,76
CUST_0370,Female,36,69,7
CUST_0371,Female,21,97,29
CUST_0372,Male,52,86,11
CUST_0373,Male,66,91,33
CUST_0374,Male,34,49,6
CUST_0375,Male,61,40,79
CUST_0376,Male,45,57,32
CUST_0377,Female,47,61,51
CUST_0378,Female,46,81,75
CUST_0379,Male,63,26,58
CUST_0380,Male,23,90,87
CUST_0381,Male,52,56,26
CUST_0382,Female,58,51,98
CUST_0383,Male,54,39,46
CUST_0384,Female,41,26,98
CUST_0385,Male,46,76,29
CUST_0386,Female,66,61,4
CUST_0387,Female,63,34,81
CUST_0388,Male,48,34,99
CUST_0389,Female,52,53,13
CUST_0390,Male,50,93,39
CUST_0391,Female,69,54,15
CUST_0392,Male,38,29,29
CUST_0393,Female,49,55,29
CUST_0394,Female,40,54,75
CUST_0395,Female,50,15,32
CUST_0396,Female,20,58,2
CUST_0397,Male,35,55,47
CUST_0398,Male,42,73,78
CUST_0399,Male,59,96,84
CUST_0400,Male,48,82,22
CUST_0401,Female,20,54,75
CUST_0402,Male,57,37,27
CUST_0403,Female,63,111,67
CUST_0404,Female,41,61,81
CUST_0405,Female,67,60,56
CUST_0406,Male,49,59,92
CUST_0407,Female,64,63,93
CUST_0408,Female,39,57,21
CUST_0409,Male,40,48,47
CUST_0410,Female,19,49,80
CUST_0411,Female,44,59,59
CUST_0412,Male,59,49,84
CUST_0413,Male,19,45,6
CUST_0414,Male,43,62,19
CUST_0415,Male,34,54,57
CUST_0416,Male,57,90,69
CUST_0417,Male,50,15,3
CUST_0418,Male,26,81,1
CUST_0419,Male,60,84,58
CUST_0420,Female,65,18,38
CUST_0421,Female,56,53,15
CUST_0422,Female,46,52,34
CUST_0423,Male,59,31,61
CUST_0424,Male,43,44,35
CUST_0425,Male,52,37,64
CUST_0426,Male,67,95,25
CUST_0427,Male,42,78,24
CUST_0428,Female,41,85,12
CUST_0429,Male,30,74,18
CUST_0430,Female,24,37,15
CUST_0431,Female,53,49,80
CUST_0432,Male,62,69,27
CUST_0433,Male,37,35,72
CUST_0434,Female,18,74,60
CUST_0435,Male,25,55,46
CUST_0436,Male,63,52,89
CUST_0437,Female,33,74,17
CUST_0438,Male,31,68,93
CUST_0439,Female,29,52,53
CUST_0440,Female,68,83,8
CUST_0441,Male,40,38,79
CUST_0442,Male,32,72,27
CUST_0443,Male,45,71,46
CUST_0444,Male,51,53,50
CUST_0445,Male,19,66,71
CUST_0446,Female,49,34,3
CUST_0447,Male,40,78,93
CUST_0448,Male,39,56,64
CUST_0449,Female,68,49,44
CUST_0450,Female,42,80,53
CUST_0451,Female,39,45,24
CUST_0452,Male,39,31,60
CUST_0453,Female,66,28,3
CUST_0454,Female,69,72,20
CUST_0455,Male,59,34,46
CUST_0456,Male,23,95,15
CUST_0457,Female,32,18,25
CUST_0458,Male,60,93,94
CUST_0459,Male,54,64,78
CUST_0460,Male,50,58,71
CUST_0461,Male,25,49,17
CUST_0462,Female,61,67,84
CUST_0463,Female,61,59,9
CUST_0464,Female,22,82,38
CUST_0465,Male,56,62,48
CUST_0466,Male,21,63,60
CUST_0467,Male,23,52,63
CUST_0468,Male,62,58,86
CUST_0469,Male,49,66,2
CUST_0470,Female,69,25,88
CUST_0471,Male,47,33,72
CUST_0472,Female,64,74,11
CUST_0473,Male,52,63,64
CUST_0474,Male,57,56,77
CUST_0475,Male,69,60,81
CUST_0476,Female,33,66,72
CUST_0477,Female,30,49,21
CUST_0478,Female,67,44,18
CUST_0479,Male,59,63,94
CUST_0480,Male,47,40,64
CUST_0481,Female,36,68,82
CUST_0482,Male,34,25,95
CUST_0483,Female,36,80,38
CUST_0484,Male,45,69,32
CUST_0485,Male,43,65,11
CUST_0486,Male,54,79,45
CUST_0487,Male,43,93,89
CUST_0488,Female,40,80,33
CUST_0489,Male,26,23,41
CUST_0490,Male,29,34,8
CUST_0491,Male,18,47,11
CUST_0492,Male,18,60,86
CUST_0493,Female,64,70,51
CUST_0494,Female,51,45,88
CUST_0495,Female,49,63,41
CUST_0496,Female,65,44,17
CUST_0497,Male,42,47,76
CUST_0498,Female,57,31,46
CUST_0499,Male,62,41,32
CUST_0500,Male,18,32,79
